Blaster Master Enemy Below,34.99,89.99,269.99,020763110570,2769,https://www.pricecharting.com/game/gameboy-color/blaster-master-enemy-below 
Blue's Clues Blue's Alphabet Book,3.99,19.99,24.99,074299280610,13300,https://www.pricecharting.com/game/gameboy-color/blue's-clues-blue's-alphabet-book 
Bob the Builder Fix it Fun,2.99,5.99,12.99,785138320960,13303,https://www.pricecharting.com/game/gameboy-color/bob-the-builder-fix-it-fun 
Bomberman Max Blue Champion,12.99,24.99,99.99,681313062550,13305,https://www.pricecharting.com/game/gameboy-color/bomberman-max-blue-champion 
Bomberman Max Red Challenger,8.99,34.99,54.99,681313062567,13306,https://www.pricecharting.com/game/gameboy-color/bomberman-max-red-challenger 
Bomberman Pocket,10.99,34.99,54.99,045496730765,2773,https://www.pricecharting.com/game/gameboy-color/bomberman-pocket 
Bomberman Quest,89.99,324.99,1364.99,099451214982,2774,https://www.pricecharting.com/game/gameboy-color/bomberman-quest 
Buffy the Vampire Slayer,14.99,24.99,44.99,785138320632,13317,https://www.pricecharting.com/game/gameboy-color/buffy-the-vampire-slayer 
Buzz Lightyear of Star Command,3.99,19.99,34.99,047875122482,13320,https://www.pricecharting.com/game/gameboy-color/buzz-lightyear-of-star-command 
Caesar's Palace 2,2.99,9.99,12.99,040421002092,2781,https://www.pricecharting.com/game/gameboy-color/caesar's-palace-2 
Cannon Fodder,19.99,34.99,54.99,767649400133,2782,https://www.pricecharting.com/game/gameboy-color/cannon-fodder 
Carmageddon,3.99,14.99,34.99,091493444006,2783,https://www.pricecharting.com/game/gameboy-color/carmageddon 
Casper,7.99,34.99,59.99,040421006434,11969,https://www.pricecharting.com/game/gameboy-color/casper 
Catwoman,7.99,24.99,39.99,681313062444,2787,https://www.pricecharting.com/game/gameboy-color/catwoman 
Centipede,6.99,12.99,15.99,096427011668,2789,https://www.pricecharting.com/game/gameboy-color/centipede 
Championship Motocross 2001,2.99,19.99,29.99,785138320526,2790,https://www.pricecharting.com/game/gameboy-color/championship-motocross-2001 
Chase HQ Secret Police,9.99,14.99,24.99,650001111115,2791,https://www.pricecharting.com/game/gameboy-color/chase-hq-secret-police 
Chessmaster,7.99,17.99,24.99,016685034643,2792,https://www.pricecharting.com/game/gameboy-color/chessmaster 
Chicken Run,4.99,19.99,29.99,785138320656,13325,https://www.pricecharting.com/game/gameboy-color/chicken-run 
Classic Bubble Bobble,19.99,84.99,644.99,650001111122,2776,https://www.pricecharting.com/game/gameboy-color/classic-bubble-bobble 
