Beyond Good and Evil,1,12,1,http://videogames.pricecharting.com/game/xbox/beyond-good-and-evil 
Bicycle Casino,1,1,0,http://videogames.pricecharting.com/game/xbox/bicycle-casino 
Big Mutha Truckers,1,4,0,http://videogames.pricecharting.com/game/xbox/big-mutha-truckers 
Big Mutha Truckers 2,1,2,1,http://videogames.pricecharting.com/game/xbox/big-mutha-truckers-2 
Bionicle,1,1,0,http://videogames.pricecharting.com/game/xbox/bionicle 
Black,4,12,1,http://videogames.pricecharting.com/game/xbox/black 
Black Controller,,,,http://videogames.pricecharting.com/game/xbox/black-controller 
Blackstone Magic and Steel,2,2,0,http://videogames.pricecharting.com/game/xbox/blackstone-magic-and-steel 
Black S Type Controller,,,,http://videogames.pricecharting.com/game/xbox/black-s-type-controller 
Blade 2 II,2,2,0,http://videogames.pricecharting.com/game/xbox/blade-2-ii 
Blazing Angels Squadrons of WWII,1,1,0,http://videogames.pricecharting.com/game/xbox/blazing-angels-squadrons-of-wwii 
Blinx 2,4,8,4,http://videogames.pricecharting.com/game/xbox/blinx-2 
Blinx Time Sweeper,4,30,1,http://videogames.pricecharting.com/game/xbox/blinx-time-sweeper 
Blitz the League,2,4,0,http://videogames.pricecharting.com/game/xbox/blitz-the-league 
Blood Omen 2,4,8,1,http://videogames.pricecharting.com/game/xbox/blood-omen-2 
Bloodrayne,2,8,0,http://videogames.pricecharting.com/game/xbox/bloodrayne 
Bloodrayne 2,1,8,1,http://videogames.pricecharting.com/game/xbox/bloodrayne-2 
Blood Wake,4,8,1,http://videogames.pricecharting.com/game/xbox/blood-wake 
Bloody Roar Extreme,2,4,0,http://videogames.pricecharting.com/game/xbox/bloody-roar-extreme 
Blowout,1,1,0,http://videogames.pricecharting.com/game/xbox/blowout 
Blue S Type Controller,,,,http://videogames.pricecharting.com/game/xbox/blue-s-type-controller 
BMX XXX,1,4,1,http://videogames.pricecharting.com/game/xbox/bmx-xxx 
Breakdown,4,12,1,http://videogames.pricecharting.com/game/xbox/breakdown 
Breeders' Cup World Thoroughbred Championships,1,1,1,http://videogames.pricecharting.com/game/xbox/breeders'-cup-world-thoroughbred-championships 
Broken Sword The Sleeping Dragon,1,1,1,http://videogames.pricecharting.com/game/xbox/broken-sword-the-sleeping-dragon 
Brothers in Arms Earned in Blood,4,4,1,http://videogames.pricecharting.com/game/xbox/brothers-in-arms-earned-in-blood 
Brothers in Arms Road to Hill 30,4,8,1,http://videogames.pricecharting.com/game/xbox/brothers-in-arms-road-to-hill-30 
