Blitz Overtime,9.99,19.99,34.99,031719269860,8623,https://www.pricecharting.com/game/psp/blitz-overtime 
Blokus Portable Steambot Championship,1.99,3.99,4.99,096427015024,12963,https://www.pricecharting.com/game/psp/blokus-portable-steambot-championship 
Blood Bowl,6.99,7.99,15.99,612561400511,31157,https://www.pricecharting.com/game/psp/blood-bowl 
Bomberman,9.99,12.99,29.99,083717260189,8631,https://www.pricecharting.com/game/psp/bomberman 
Bomberman Land,7.99,10.99,19.99,083717260387083717260448,14417,https://www.pricecharting.com/game/psp/bomberman-land 
Bounty Hounds,12.99,19.99,39.99,722674150064,8639,https://www.pricecharting.com/game/psp/bounty-hounds 
Brave Story New Traveler,34.99,49.99,99.99,853466001056,14464,https://www.pricecharting.com/game/psp/brave-story-new-traveler 
Brooktown High,2.99,3.99,4.99,083717260301,8646,https://www.pricecharting.com/game/psp/brooktown-high 
Brothers in Arms D-Day,2.99,6.99,16.99,008888332619,8647,https://www.pricecharting.com/game/psp/brothers-in-arms-d-day 
Brunswick Pro Bowling,4.99,6.99,9.99,650008999112,8648,https://www.pricecharting.com/game/psp/brunswick-pro-bowling 
Bubble Bobble Evolution,6.99,9.99,13.99,767649401383,8652,https://www.pricecharting.com/game/psp/bubble-bobble-evolution 
Burnout Dominator,7.99,10.99,19.99,014633156362,8667,https://www.pricecharting.com/game/psp/burnout-dominator 
Burnout Legends,7.99,9.99,19.99,014633151220014633169171014633355017,8668,https://www.pricecharting.com/game/psp/burnout-legends 
Bust-A-Move Deluxe,4.99,6.99,11.99,096427014430,8672,https://www.pricecharting.com/game/psp/bust-a-move-deluxe 
Buzz! Master Quiz,1.99,3.99,3.99,711719872924,15072,https://www.pricecharting.com/game/psp/buzz-master-quiz 
Cabelas African Safari,4.99,9.99,24.99,047875753273,8676,https://www.pricecharting.com/game/psp/cabela%27s-african-safari 
Cabelas Dangerous Hunts Ultimate Challenge,6.99,7.99,15.99,047875752078,8678,https://www.pricecharting.com/game/psp/cabela%27s-dangerous-hunts-ultimate-challenge 
Cabelas Legendary Adventures,4.99,4.99,19.99,047875756618047875757776,14919,https://www.pricecharting.com/game/psp/cabela%27s-legendary-adventures 
Cabelas North American Adventures 2011,8.99,9.99,16.99,047875764460,31627,https://www.pricecharting.com/game/psp/cabela%27s-north-american-adventures-2011 
Cake Mania Bakers Challenge,4.99,9.99,13.99,828068211837,15694,https://www.pricecharting.com/game/psp/cake-mania-baker%27s-challenge 
Call of Duty Roads to Victory,7.99,11.99,24.99,047875816398,8688,https://www.pricecharting.com/game/psp/call-of-duty-roads-to-victory 
Capcom Classics Collection Reloaded,10.99,13.99,19.99,013388270118,8690,https://www.pricecharting.com/game/psp/capcom-classics-collection-reloaded 
Capcom Classics Collection Remixed,9.99,13.99,24.99,013388270040,8691,https://www.pricecharting.com/game/psp/capcom-classics-collection-remixed 
Capcom Puzzle World,8.99,10.99,19.99,013388270095,8692,https://www.pricecharting.com/game/psp/capcom-puzzle-world 
Carol Vordermans Sudoku,1.99,2.99,3.99,788687400367,8698,https://www.pricecharting.com/game/psp/carol-vorderman%27s-sudoku 
Cars,3.99,6.99,14.99,752919480250,8700,https://www.pricecharting.com/game/psp/cars 
Cars 2,7.99,8.99,13.99,711719987666,32093,https://www.pricecharting.com/game/psp/cars-2 
Cars Race-O-Rama,3.99,8.99,15.99,752919480960,19754,https://www.pricecharting.com/game/psp/cars-race-o-rama 
Castlevania Dracula X Chronicles,29.99,44.99,94.99,083717260363,10321,https://www.pricecharting.com/game/psp/castlevania-dracula-x-chronicles 
Chameleon,2.99,3.99,4.99,695771600124,18625,https://www.pricecharting.com/game/psp/chameleon 
Chessmaster,3.99,4.99,8.99,008888333661,8721,https://www.pricecharting.com/game/psp/chessmaster 
Chili Con Carnage,19.99,39.99,64.99,788687400183,8728,https://www.pricecharting.com/game/psp/chili-con-carnage 
Cid the Dummy,3.99,4.99,9.99,878614001054,16194,https://www.pricecharting.com/game/psp/cid-the-dummy 
Class of Heroes,9.99,19.99,34.99,730865600069,19284,https://www.pricecharting.com/game/psp/class-of-heroes 
Class of Heroes 2,49.99,79.99,114.99,735366000110,34650,https://www.pricecharting.com/game/psp/class-of-heroes-2 
