ESPN Sports Connection,6.99,7.99,19.99,008888187189008888187615,33323,https://www.pricecharting.com/game/wii-u/espn-sports-connection 
Epic Mickey 2: The Power of Two,3.99,6.99,14.99,712725022440712725023041,33403,https://www.pricecharting.com/game/wii-u/epic-mickey-2-the-power-of-two 
FIFA Soccer 13,6.99,6.99,24.99,014633197617,33326,https://www.pricecharting.com/game/wii-u/fifa-soccer-13 
Family Party: 30 Great Games Obstacle Arcade,3.99,3.99,7.99,879278350038,33574,https://www.pricecharting.com/game/wii-u/family-party-30-great-games-obstacle-arcade 
Fast and the Furious: Showdown,13.99,19.99,29.99,047875767386,34034,https://www.pricecharting.com/game/wii-u/fast-and-the-furious-showdown 
Funky Barn,19.99,44.99,84.99,812872012193,34328,https://www.pricecharting.com/game/wii-u/funky-barn 
Game & Wario,74.99,89.99,134.99,045496903138,34084,https://www.pricecharting.com/game/wii-u/game-&-wario 
Game Party Champions,2.99,5.99,8.99,883929280490883929280483,33327,https://www.pricecharting.com/game/wii-u/game-party-champions 
Gamecube Controller Adapter,24.99,29.99,44.99,045496891619,50228,https://www.pricecharting.com/game/wii-u/gamecube-controller-adapter 
Giana Sisters Twisted Dreams Director's Cut,4.99,7.99,11.99,862001000041,36435,https://www.pricecharting.com/game/wii-u/giana-sisters-twisted-dreams-director%27s-cut 
Guitar Hero Live 2 Pack Bundle,39.99,44.99,64.99,047875876163,36139,https://www.pricecharting.com/game/wii-u/guitar-hero-live-2-pack-bundle 
Guitar Hero Live Bundle,4.99,34.99,49.99,047875874244,36142,https://www.pricecharting.com/game/wii-u/guitar-hero-live-bundle 
Hello Kitty Kruisers,24.99,29.99,49.99,793573035912,35451,https://www.pricecharting.com/game/wii-u/hello-kitty-kruisers 
Hot Wheels: World's Best Driver,19.99,19.99,39.99,883929360734883929361878,34280,https://www.pricecharting.com/game/wii-u/hot-wheels-world's-best-driver 
How to Train Your Dragon 2,18.99,24.99,34.99,815403010415,34931,https://www.pricecharting.com/game/wii-u/how-to-train-your-dragon-2 
Hyrule Warriors,7.99,9.99,34.99,045496903435,35089,https://www.pricecharting.com/game/wii-u/hyrule-warriors 
Hyrule Warriors: Limited Edition,339.99,1759.99,2254.99,,35090,https://www.pricecharting.com/game/wii-u/hyrule-warriors-limited-edition 
