Bill Laimbeer's Combat Basketball,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/bill-laimbeer's-combat-basketball 
Bill Walsh College Football,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/bill-walsh-college-football 
Biometal,8,0,0,http://videogames.pricecharting.com/game/super-nintendo/biometal 
Blackthorne,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/blackthorne 
BlaZeon,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/blazeon 
Blues Brothers,4,0,,http://videogames.pricecharting.com/game/super-nintendo/blues-brothers 
B.O.B.,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/bob 
Bonkers,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/bonkers 
Boogerman A Pick and Flick Adventure,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/boogerman-a-pick-and-flick-adventure 
Boxing Legends Of The Ring,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/boxing-legends-of-the-ring 
Brain Lord,12,4,0,http://videogames.pricecharting.com/game/super-nintendo/brain-lord 
Bram Stoker's Dracula,12,2,0,http://videogames.pricecharting.com/game/super-nintendo/bram-stoker's-dracula 
Brandish,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/brandish 
Brawl Brothers,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/brawl-brothers 
BreakThru,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/breakthru 
Breath of Fire,30,12,0,http://videogames.pricecharting.com/game/super-nintendo/breath-of-fire 
Breath of Fire II,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/breath-of-fire-ii 
Brett Hull Hockey,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/brett-hull-hockey 
Brett Hull Hockey '95,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/brett-hull-hockey-'95 
Bronkie The Bronchiasaurus,1,0,1,http://videogames.pricecharting.com/game/super-nintendo/bronkie-the-bronchiasaurus 
Brunswick World Tournament of Champions,4,1,1,http://videogames.pricecharting.com/game/super-nintendo/brunswick-world-tournament-of-champions 
Brutal Paws of Fury,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/brutal-paws-of-fury 
Bubsy,30,1,0,http://videogames.pricecharting.com/game/super-nintendo/bubsy 
Bubsy II,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/bubsy-ii 
Bugs Bunny Rabbit Rampage,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/bugs-bunny-rabbit-rampage 
Bulls Vs Blazers and the NBA Playoffs,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/bulls-vs-blazers-and-the-nba-playoffs 
Burn-In/Test Cartridge,0,,,http://videogames.pricecharting.com/game/super-nintendo/burn-intest-cartridge 
Bust-A-Move,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/bust-a-move 
Cacoma Knight in Bizyland,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/cacoma-knight-in-bizyland 
California Games II,4,0,1,http://videogames.pricecharting.com/game/super-nintendo/california-games-ii 
Cal Ripken Jr. Baseball,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/cal-ripken-jr-baseball 
Cannondale Cup,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/cannondale-cup 
Capcom's MVP Football,1,0,1,http://videogames.pricecharting.com/game/super-nintendo/capcom's-mvp-football 
Capcom's Soccer Shootout,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/capcom's-soccer-shootout 
