Best of the Best Championship Karate,6.99,54.99,149.99,099451124908,13292,https://www.pricecharting.com/game/gameboy/best-of-the-best-championship-karate 
Bill and Ted's Excellent Adventure,13.99,19.99,44.99,023582058047,13293,https://www.pricecharting.com/game/gameboy/bill-and-ted's-excellent-adventure 
Bill Elliott's NASCAR Fast Tracks,2.99,13.99,19.99,,34826,https://www.pricecharting.com/game/gameboy/bill-elliott's-nascar-fast-tracks 
Bionic Commando,59.99,104.99,244.99,013388120093,2767,https://www.pricecharting.com/game/gameboy/bionic-commando 
Black Bass Lure Fishing,2.99,19.99,64.99,096427011767,13295,https://www.pricecharting.com/game/gameboy/black-bass-lure-fishing 
Black Game Boy Pocket,44.99,94.99,264.99,045496710330,16873,https://www.pricecharting.com/game/gameboy/black-game-boy-pocket 
Blades of Steel,4.99,19.99,94.99,083717145066,13296,https://www.pricecharting.com/game/gameboy/blades-of-steel 
Blaster Master Boy,79.99,274.99,634.99,020763110181,13298,https://www.pricecharting.com/game/gameboy/blaster-master-boy 
Blue Game Boy Pocket,29.99,59.99,134.99,045496710477,16870,https://www.pricecharting.com/game/gameboy/blue-game-boy-pocket 
Blues Brothers Jukebox Adventure,13.99,64.99,154.99,,13301,https://www.pricecharting.com/game/gameboy/blues-brothers-jukebox-adventure 
Boarder Zone,1.99,1.99,2.99,020295020323,2771,https://www.pricecharting.com/game/gameboy/boarder-zone 
Boggle Plus,2.99,19.99,44.99,073000040642,13304,https://www.pricecharting.com/game/gameboy/boggle-plus 
Bo Jackson Hit and Run,2.99,11.99,29.99,719575020015,13302,https://www.pricecharting.com/game/gameboy/bo-jackson-hit-and-run 
Bomberman,9.99,29.99,234.99,045496730758,2772,https://www.pricecharting.com/game/gameboy/bomberman 
Bonk's Adventure,24.99,129.99,329.99,039854000201,13307,https://www.pricecharting.com/game/gameboy/bonk's-adventure 
Bonk's Revenge,44.99,184.99,424.99,039854000348,13308,https://www.pricecharting.com/game/gameboy/bonk's-revenge 
Boomer's Adventure in Asmik World,3.99,29.99,69.99,730901045496,13309,https://www.pricecharting.com/game/gameboy/boomer's-adventure-in-asmik-world 
Boxxle,7.99,19.99,69.99,022909300012,13310,https://www.pricecharting.com/game/gameboy/boxxle 
Boxxle II,24.99,94.99,289.99,022909300050,13311,https://www.pricecharting.com/game/gameboy/boxxle-ii 
Brainbender,6.99,24.99,64.99,099451121433,13313,https://www.pricecharting.com/game/gameboy/brainbender 
Brain Drain,8.99,19.99,49.99,021481511717,13312,https://www.pricecharting.com/game/gameboy/brain-drain 
Bram Stoker's Dracula,14.99,49.99,114.99,090451201064,13314,https://www.pricecharting.com/game/gameboy/bram-stoker's-dracula 
BreakThru,3.99,12.99,39.99,085004153310,18559,https://www.pricecharting.com/game/gameboy/breakthru 
Bubble Bobble,24.99,84.99,139.99,,34782,https://www.pricecharting.com/game/gameboy/bubble-bobble 
Bubble Bobble Part 2 Rainbow Islands,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/bubble-bobble-part-2-rainbow-islands 
Bubble Ghost,19.99,154.99,259.99,,13316,https://www.pricecharting.com/game/gameboy/bubble-ghost 
Bubsy II,18.99,259.99,464.99,015605024153,7283,https://www.pricecharting.com/game/gameboy/bubsy-ii 
Burai Fighter Deluxe,15.99,59.99,104.99,002366678091,33798,https://www.pricecharting.com/game/gameboy/burai-fighter-deluxe 
BurgerTime Deluxe,19.99,74.99,169.99,011110821195,2777,https://www.pricecharting.com/game/gameboy/burgertime-deluxe 
Bust a Move 2 Arcade Edition,9.99,24.99,39.99,021481510666,13318,https://www.pricecharting.com/game/gameboy/bust-a-move-2-arcade-edition 
Bust-A-Move 4,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/bust-a-move-4 
Bust-A-Move Millennium,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/bust-a-move-millennium 
Buster Bros,44.99,209.99,444.99,039854000249,13319,https://www.pricecharting.com/game/gameboy/buster-bros 
Caesar's Palace,1.99,6.99,29.99,052145810006,2780,https://www.pricecharting.com/game/gameboy/caesar's-palace 
Caesars Palace (Arcadia),1.99,9.99,24.99,,34962,https://www.pricecharting.com/game/gameboy/caesars-palace-(arcadia) 
Casino Fun Pack,9.99,24.99,44.99,,35636,https://www.pricecharting.com/game/gameboy/casino-fun-pack 
Casper,2.99,29.99,89.99,719593020042,34005,https://www.pricecharting.com/game/gameboy/casper 
Castelian,17.99,54.99,114.99,726268001541,13322,https://www.pricecharting.com/game/gameboy/castelian 
Castlevania Adventure,14.99,164.99,674.99,083717140016,2786,https://www.pricecharting.com/game/gameboy/castlevania-adventure 
Castlevania II Belmont's Revenge,69.99,389.99,584.99,083717140054,2785,https://www.pricecharting.com/game/gameboy/castlevania-ii-belmont's-revenge 
Castlevania Legends,139.99,644.99,1489.99,083717140207,13323,https://www.pricecharting.com/game/gameboy/castlevania-legends 
Catrap,29.99,99.99,254.99,096066900224,20785,https://www.pricecharting.com/game/gameboy/catrap 
Catz,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/catz 
Centipede and Millipede,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/centipede-and-millipede 
Centipede (Original Gameboy),ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/centipede-(original-gameboy) 
Championship Pool,2.99,14.99,79.99,050047113652,13324,https://www.pricecharting.com/game/gameboy/championship-pool 
Chase H.Q. (Original Gameboy),ND,ND,ND,,2588906,https://www.pricecharting.com/game/gameboy/chase-hq-(original-gameboy) 
Chessmaster (Original Gameboy),ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/chessmaster-(original-gameboy) 
Choplifter II,11.99,39.99,94.99,009119910217,13326,https://www.pricecharting.com/game/gameboy/choplifter-ii 
Chuck Rock,17.99,164.99,384.99,090451204058,13327,https://www.pricecharting.com/game/gameboy/chuck-rock 
Cliffhanger,11.99,69.99,144.99,090451206038,13328,https://www.pricecharting.com/game/gameboy/cliffhanger 
