Assassins Creed,8,30,4,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed 
Assassins Creed: Brotherhood,8,30,4,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-brotherhood 
Assassins Creed: Brotherhood Collectors Edition,1,1,1,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-brotherhood-collector%27s-edition 
Assassins Creed: Ezio Trilogy,4,8,4,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-ezio-trilogy 
Assassins Creed II,4,30,4,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-ii 
Assassins Creed III,4,60,8,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-iii 
Assassins Creed II The Master Assassins Edition,1,0,0,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-ii-the-master-assassin%27s-edition 
Assassins Creed IV: Black Flag,8,60,8,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-iv-black-flag 
Assassins Creed IV: Black Flag Limited Edition,4,0,1,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-iv-black-flag-limited-edition 
Assassins Creed Limited Edition,2,1,1,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-limited-edition 
Assassins Creed Revelations,4,30,4,http://videogames.pricecharting.com/game/xbox-360/assassins-creed-revelations 
Assassins Creed Revelations: Signature Edition,4,4,1,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-revelations-signature-edition 
Assassins Creed: Rogue,8,30,12,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-rogue 
Assassins Creed: The Americas Collection,4,8,4,http://videogames.pricecharting.com/game/xbox-360/assassin%27s-creed-the-americas-collection 
Asuras Wrath,4,8,4,http://videogames.pricecharting.com/game/xbox-360/asura%27s-wrath 
Attack of the Movies 3D,1,1,1,http://videogames.pricecharting.com/game/xbox-360/attack-of-the-movies-3d 
Autobahn Polizei,1,1,0,http://videogames.pricecharting.com/game/xbox-360/autobahn-polizei 
Avatar The Burning Earth,4,4,0,http://videogames.pricecharting.com/game/xbox-360/avatar-the-burning-earth 
Avatar: The Game,4,12,1,http://videogames.pricecharting.com/game/xbox-360/avatar-the-game 
Backbreaker,4,4,1,http://videogames.pricecharting.com/game/xbox-360/backbreaker 
Backyard Football 10,1,1,0,http://videogames.pricecharting.com/game/xbox-360/backyard-football-%2710 
Backyard Sports: Rookie Rush,1,1,2,http://videogames.pricecharting.com/game/xbox-360/backyard-sports-rookie-rush 
Backyard Sports: Sandlot Sluggers,4,4,1,http://videogames.pricecharting.com/game/xbox-360/backyard-sports-sandlot-sluggers 
Baja Edge of Control,4,8,1,http://videogames.pricecharting.com/game/xbox-360/baja-edge-of-control 
Bakugan,,,,http://videogames.pricecharting.com/game/xbox-360/bakugan 
Bakugan Battle Brawlers with DVD,,,,http://videogames.pricecharting.com/game/xbox-360/bakugan-battle-brawlers-with-dvd 
Bakugan: Defenders of the Core,1,1,1,http://videogames.pricecharting.com/game/xbox-360/bakugan-defenders-of-the-core 
BandFuse: Rock Legends,1,0,1,http://videogames.pricecharting.com/game/xbox-360/bandfuse-rock-legends 
Band Hero,4,4,4,http://videogames.pricecharting.com/game/xbox-360/band-hero 
Band Hero Superbundle,2,1,1,http://videogames.pricecharting.com/game/xbox-360/band-hero-superbundle 
Banjo-Kazooie Nuts & Bolts,4,30,4,http://videogames.pricecharting.com/game/xbox-360/banjo-kazooie-nuts-%26-bolts 
Bass Pro Shops: The Hunt,1,1,1,http://videogames.pricecharting.com/game/xbox-360/bass-pro-shops-the-hunt 
Bass Pro Shops: The Strike,4,8,1,http://videogames.pricecharting.com/game/xbox-360/bass-pro-shops-the-strike 
Bass Pro Shops: The Strike with Fishing Rod,1,0,1,http://videogames.pricecharting.com/game/xbox-360/bass-pro-shops-the-strike-with-fishing-rod 
Batman: Arkham Asylum,4,30,4,http://videogames.pricecharting.com/game/xbox-360/batman-arkham-asylum 
Batman: Arkham Asylum Collectors Edition,1,1,1,http://videogames.pricecharting.com/game/xbox-360/batman-arkham-asylum-collector%27s-edition 
Batman: Arkham Asylum Game of the Year Edition,4,30,8,http://videogames.pricecharting.com/game/xbox-360/batman-arkham-asylum-game-of-the-year-edition 
Batman: Arkham City,4,30,4,http://videogames.pricecharting.com/game/xbox-360/batman-arkham-city 
Batman: Arkham City Collectors Edition,4,1,1,http://videogames.pricecharting.com/game/xbox-360/batman-arkham-city-collector%27s-edition 
Batman: Arkham City Game Of The Year,4,30,8,http://videogames.pricecharting.com/game/xbox-360/batman-arkham-city-game-of-the-year 
Batman: Arkham Origins,4,60,8,http://videogames.pricecharting.com/game/xbox-360/batman-arkham-origins 
Batman: Arkham Origins Collectors Edition,1,0,1,http://videogames.pricecharting.com/game/xbox-360/batman-arkham-origins-collector%27s-edition 
Battle Fantasia,4,2,1,http://videogames.pricecharting.com/game/xbox-360/battle-fantasia 
Battlefield 2 Modern Combat,4,12,0,http://videogames.pricecharting.com/game/xbox-360/battlefield-2-modern-combat 
Battlefield 3,4,30,4,http://videogames.pricecharting.com/game/xbox-360/battlefield-3 
Battlefield 3 Limited Edition,4,30,4,http://videogames.pricecharting.com/game/xbox-360/battlefield-3-limited-edition 
Battlefield 3 Premium Edition,4,8,4,http://videogames.pricecharting.com/game/xbox-360/battlefield-3-premium-edition 
Battlefield 4,4,30,8,http://videogames.pricecharting.com/game/xbox-360/battlefield-4 
Battlefield Bad Company,4,30,1,http://videogames.pricecharting.com/game/xbox-360/battlefield-bad-company 
Battlefield: Bad Company 2,4,30,1,http://videogames.pricecharting.com/game/xbox-360/battlefield-bad-company-2 
Battlefield: Bad Company 2 Ultimate Edition,4,8,2,http://videogames.pricecharting.com/game/xbox-360/battlefield-bad-company-2-ultimate-edition 
Battlefield Bad Company Gold Edition,2,4,0,http://videogames.pricecharting.com/game/xbox-360/battlefield-bad-company-gold-edition 
Battleship,4,4,2,http://videogames.pricecharting.com/game/xbox-360/battleship 
Battlestations Midway,4,8,1,http://videogames.pricecharting.com/game/xbox-360/battlestations-midway 
Battlestations: Pacific,4,8,1,http://videogames.pricecharting.com/game/xbox-360/battlestations-pacific 
Bayonetta,4,30,4,http://videogames.pricecharting.com/game/xbox-360/bayonetta 
Beautiful Katamari,4,30,1,http://videogames.pricecharting.com/game/xbox-360/beautiful-katamari 
Beijing Olympics 2008,2,2,1,http://videogames.pricecharting.com/game/xbox-360/beijing-olympics-2008 
Bejeweled 3,4,4,2,http://videogames.pricecharting.com/game/xbox-360/bejeweled-3 
Ben 10: Alien Force: Vilgax Attacks,4,1,1,http://videogames.pricecharting.com/game/xbox-360/ben-10-alien-force-vilgax-attacks 
Ben 10: Galactic Racing,1,0,1,http://videogames.pricecharting.com/game/xbox-360/ben-10-galactic-racing 
Ben 10: Omniverse,1,0,1,http://videogames.pricecharting.com/game/xbox-360/ben-10-omniverse 
Ben 10: Omniverse 2,2,0,2,http://videogames.pricecharting.com/game/xbox-360/ben-10-omniverse-2 
Ben 10: Ultimate Alien Cosmic Destruction,2,1,1,http://videogames.pricecharting.com/game/xbox-360/ben-10-ultimate-alien-cosmic-destruction 
Beowulf The Game,1,1,1,http://videogames.pricecharting.com/game/xbox-360/beowulf-the-game 
Big Bumpin,4,4,1,http://videogames.pricecharting.com/game/xbox-360/big-bumpin%27 
Biggest Loser: Ultimate Workout,4,8,4,http://videogames.pricecharting.com/game/xbox-360/biggest-loser-ultimate-workout 
Big League Sports,4,1,1,http://videogames.pricecharting.com/game/xbox-360/big-league-sports 
Binary Domain,4,4,4,http://videogames.pricecharting.com/game/xbox-360/binary-domain 
Bionic Commando,1,4,1,http://videogames.pricecharting.com/game/xbox-360/bionic-commando 
Bionicle Heroes,4,4,1,http://videogames.pricecharting.com/game/xbox-360/bionicle-heroes 
Bioshock,4,30,4,http://videogames.pricecharting.com/game/xbox-360/bioshock 
BioShock 2,4,30,4,http://videogames.pricecharting.com/game/xbox-360/bioshock-2 
Bioshock 2 Special Edition,4,1,4,http://videogames.pricecharting.com/game/xbox-360/bioshock-2-special-edition 
BioShock Infinite,4,30,4,http://videogames.pricecharting.com/game/xbox-360/bioshock-infinite 
Bioshock Infinite: Premium Edition,1,0,1,http://videogames.pricecharting.com/game/xbox-360/bioshock-infinite-premium-edition 
BioShock Infinite: The Complete Edition,4,4,4,http://videogames.pricecharting.com/game/xbox-360/bioshock-infinite-the-complete-edition 
Bioshock Infinite: Ultimate Songbird Edition,1,1,2,http://videogames.pricecharting.com/game/xbox-360/bioshock-infinite-ultimate-songbird-edition 
Bioshock Limited Edition,4,4,2,http://videogames.pricecharting.com/game/xbox-360/bioshock-limited-edition 
BioShock & The Elder Scrolls IV: Oblivion Bundle,2,0,0,http://videogames.pricecharting.com/game/xbox-360/bioshock-%26-the-elder-scrolls-iv-oblivion-bundle 
Bioshock Ultimate Rapture Edition,4,8,4,http://videogames.pricecharting.com/game/xbox-360/bioshock-ultimate-rapture-edition 
Birds Of Steel,4,8,4,http://videogames.pricecharting.com/game/xbox-360/birds-of-steel 
Black College Football: The Xperience,2,1,1,http://videogames.pricecharting.com/game/xbox-360/black-college-football-the-xperience 
Black Eyed Peas Experience,2,2,4,http://videogames.pricecharting.com/game/xbox-360/black-eyed-peas-experience 
Black Play and Charge Kit,,,,http://videogames.pricecharting.com/game/xbox-360/black-play-and-charge-kit 
Black Rechargeable Controller Battery Pack,,,,http://videogames.pricecharting.com/game/xbox-360/black-rechargeable-controller-battery-pack 
Blacksite Area 51,4,8,0,http://videogames.pricecharting.com/game/xbox-360/blacksite-area-51 
Blackwater,1,1,1,http://videogames.pricecharting.com/game/xbox-360/blackwater 
Black Xbox 360 Wireless Controller,,,,http://videogames.pricecharting.com/game/xbox-360/black-xbox-360-wireless-controller 
Blades Of Time,1,4,4,http://videogames.pricecharting.com/game/xbox-360/blades-of-time 
Bladestorm The Hundred Years War,2,2,0,http://videogames.pricecharting.com/game/xbox-360/bladestorm-the-hundred-years-war 
BlazBlue: Calamity Trigger,2,1,1,http://videogames.pricecharting.com/game/xbox-360/blazblue-calamity-trigger 
BlazBlue: Calamity Trigger Limited Edition,1,1,1,http://videogames.pricecharting.com/game/xbox-360/blazblue-calamity-trigger-limited-edition 
BlazBlue: Continuum Shift,1,1,1,http://videogames.pricecharting.com/game/xbox-360/blazblue-continuum-shift 
Blazblue: Continuum Shift Extend,1,1,1,http://videogames.pricecharting.com/game/xbox-360/blazblue-continuum-shift-extend 
Blazblue: Continuum Shift Extend Limited Edition,0,0,1,http://videogames.pricecharting.com/game/xbox-360/blazblue-continuum-shift-extend-limited-edition 
Blazing Angels 2 Secret Missions,4,12,1,http://videogames.pricecharting.com/game/xbox-360/blazing-angels-2-secret-missions 
Blazing Angels Squadrons of WWII,4,12,1,http://videogames.pricecharting.com/game/xbox-360/blazing-angels-squadrons-of-wwii 
Blitz the League,4,8,0,http://videogames.pricecharting.com/game/xbox-360/blitz-the-league 
Blitz The League II,4,12,1,http://videogames.pricecharting.com/game/xbox-360/blitz-the-league-ii 
Blood Bowl,4,4,1,http://videogames.pricecharting.com/game/xbox-360/blood-bowl 
Blood Drive,4,4,1,http://videogames.pricecharting.com/game/xbox-360/blood-drive 
Blue Dragon,4,30,4,http://videogames.pricecharting.com/game/xbox-360/blue-dragon 
Blue Xbox 360 Wireless Controller,,,,http://videogames.pricecharting.com/game/xbox-360/blue-xbox-360-wireless-controller 
Blur,4,30,1,http://videogames.pricecharting.com/game/xbox-360/blur 
Body and Brain Connection,4,2,1,http://videogames.pricecharting.com/game/xbox-360/body-and-brain-connection 
Bodycount,4,1,1,http://videogames.pricecharting.com/game/xbox-360/bodycount 
Bolt,4,4,1,http://videogames.pricecharting.com/game/xbox-360/bolt 
Bomberman Act Zero,1,1,1,http://videogames.pricecharting.com/game/xbox-360/bomberman-act-zero 
Borderlands,4,30,4,http://videogames.pricecharting.com/game/xbox-360/borderlands 
Borderlands 2,4,30,4,http://videogames.pricecharting.com/game/xbox-360/borderlands-2 
Borderlands 2: Add-on Content Pack,1,1,1,http://videogames.pricecharting.com/game/xbox-360/borderlands-2-add-on-content-pack 
Borderlands 2 Deluxe Vault Hunters Limited Edition,1,0,1,http://videogames.pricecharting.com/game/xbox-360/borderlands-2-deluxe-vault-hunters-limited-edition 
Borderlands 2 & Dishonored Bundle,0,0,1,http://videogames.pricecharting.com/game/xbox-360/borderlands-2-%26-dishonored-bundle 
Borderlands 2 Game of the Year Edition,4,8,4,http://videogames.pricecharting.com/game/xbox-360/borderlands-2-game-of-the-year-edition 
Borderlands: Double Game Add-On Pack,2,1,1,http://videogames.pricecharting.com/game/xbox-360/borderlands-double-game-add-on-pack 
Borderlands Game of the Year Edition,4,30,1,http://videogames.pricecharting.com/game/xbox-360/borderlands-game-of-the-year-edition 
Borderlands The Pre-Sequel,8,8,8,http://videogames.pricecharting.com/game/xbox-360/borderlands-the-pre-sequel 
Bound by Flame,2,2,1,http://videogames.pricecharting.com/game/xbox-360/bound-by-flame 
Brave: A Warriors Tale,1,0,1,http://videogames.pricecharting.com/game/xbox-360/brave-a-warrior%27s-tale 
Brave The Video Game,4,4,1,http://videogames.pricecharting.com/game/xbox-360/brave-the-video-game 
Brink,4,4,2,http://videogames.pricecharting.com/game/xbox-360/brink 
Brothers in Arms Hells Highway,4,12,1,http://videogames.pricecharting.com/game/xbox-360/brothers-in-arms-hell%27s-highway 
Brothers in Arms: Hells Highway Limited Edition,1,0,1,http://videogames.pricecharting.com/game/xbox-360/brothers-in-arms-hell%27s-highway-limited-edition 
